SID,label,sentence
1744,0,本当に好きだ。早めに寝て。今夜はゆっくりと休めるといいね。
207,1,はは、ええ、私はそれが好きです、私にとってもうひとつ面白いのは、アジアの野生のトラよりもアメリカでペットとして飼われているトラの数の方が多いということです
1107,0,はは、ええ、私はそれが好きなんだ、私にとってもうひとつ面白いのは、アジアの野生のトラよりもアメリカでペットとして飼われているトラの数の方が多いということだ
1419,0,私の好きな俳優 変わった俳優が好きだ。クリストファー・ウォーケンやウィレム・デフォーが好きだ。
1259,0,面白い。ボルダーに知人がいるから、聞いてみるよ。話せて楽しかったよ。
1379,0,しかし、それが私のニュースですが、それを眺めていても、私はそれを視聴することはできない、私は本当にニュース番組は見ないが、ブルームバーグ、私はブルームバーグTVは見る。
555,1,なんてことでしょう、彼がそんなことを言うなんて信じられません。だからこそ、彼はそれを言ったのです
1433,0,ええ、実はそうなんだ。実は私はラーメンが好きなのだが、近くにあるラーメン屋さんは
405,1,スタン・リーは素晴らしい作家でもあります。面白い映画も作りますが。好きなスポーツは何ですか?
1557,0,それを自分の中で見つけて、私には価値があり、十分であること、自身が好きで大丈夫であることを知ること。そして、大丈夫でなくてもパートナーの経験の中で私が喜びとなっていることを知ることだ。
343,1,ええ。Priceの怪我についてはどう思いますか?
407,1,そうですね。ポロシャツは最初有名なテニス選手が発明したものだって知っていましたか?
1496,0,私は何よりも家族を優先してきた。家族は私の全てで、私の背骨のようなものだ。家族というかたちを持つことは大きな助けになる
219,1,ああなんてこと、すぐに止めなければなりません。 どうして耳にはいってこなかったのか。どんなことですか？ youtubeはインターネット上で2番目に大きい検索エンジンなのは知っています。
1295,0,そうだよ、イタリア語の発音で、グッチは1921年に設立された。番組で歴史と事実を知って、私は質屋が好きだった。
714,1,ええ。そして特にあなたも嘘をついているなら、わざと嘘を見破られるようにしています。それから自分自身を繕います。あなたは賢くは見えません。
1027,0,OK、はい、それは私が読んだものだよ...そして誰かに説明してもらいたいね、代理の使用が実際にどのように機能するか...
623,1,私とロドニーは肩と肩をぶつけ合い、今でも私の肩はカチカチになっています。診てもらったこともないし 直してもらったこともありません。知っていますか？
1183,0,たぶんね。私は好みはないけど、あなたはどう?
557,1,ちょっといい。面白いことに、もうすぐフットボールシーズンが終わるというのに、まるでそれが終わったかのようになってしまうんです。フットボールシーズン中はテレビを見ていますが、フットボールシーズンが終わると私はまるで
687,1,それはないでしょう。そんなことになるとは思ってもいないでしょう。
429,1,150地球年以上も前ですね。海王星にいる銀行員から住宅ローンを借りたらだめですよ。あなたのひ孫や玄孫が支払う羽目になります。
1401,0,本当にそのようなこと 。私は家族からそれを学んだ。それは、私の家族がいかに本物のタフさ、本物の規律をもち、本物の軍国主義者なのかを。
1257,0,ユニセフはあなたが携帯電話を使っていたかどうかどうやって分かるのだろう。
108,1,あはは、私がお腹が空いたとき（笑）、したいのは南アフリカのように自分の車に火炎放射器を置くことです
986,0,うん、PCが多すぎるのは私は時代遅れだと思うね。好きなコンテンツを作ればいいと思うよ。それが悪い場合は悪いんだよ。見る人はそれがひどいから気に入らないのだろう。
1301,0,そうなさったでしょうね。ホビットも好きですよ。ほとんどの登場人物の名前は、Dvergatalって言うアイスランドの古い詩から取られています。
1291,0,素晴らしい！今朝は話せて嬉しかったよ。今日の残りの時間を楽しんでね。
1123,0,有名人のアン・ハサウェイの名前はそこから来ているのかと思ったよ。ポカホンタスとシェイクスピアが同じ時代に生きていたなんて知らなかった！彼らは私には別の時代に生きていたように思えた。
1195,0,プレイステーションで野球のゲームをしたことある?
239,1,当ててみましょう、そこには無料のWiFiを備えたマクドナルドがあるでしょうか？ 私はエベレストに登ることができませんでした。 インターネットに何とか接続し、登っている間中、デバイスを置いておく必要があります...私はそれをグーグルで検索します...
722,1,それでは、ここで得たものを見てみましょう。しかし、第一に、あなたのパーティーはどうでしたか？
116,1,あなたが思っているような金額が彼らから支払われてはいません、ハ。 たぶん私達は、ヘビがいないニュージーランドに移住すべきです。
1773,0,え、両方に、それはすごいね、こっちに10人、あっちに10人いたら。ほとんど男の子?女の子たちがいた
1673,0,例のところ、洗面所に行くと、オイルや香りなどで身ぎれいにすることができる、誰もが本当に素晴らしい香りがした、とても衛生的で素晴らしかった。
1102,0,私にちなんで名付けられた建物よりも、アマゾンプライムの方がずっと大切だ。
735,1,いいえ、男性はそれについて何も言うべきではありません、すみません。それはあなたの体ではありませんから。
232,1,いいえ、誰もがそれは素晴らしいと思いましたが、彼らは私の両親に電話をかけ続けました。 それで、私は彼を手に入れた水族館に戻さなければなりませんでした、しかし中にいたとき、私は密かにイグアナを買いました。 笑
1653,0,うん、あなたのアイデアが本当に好きだった。なぜ権力のある立場の人が、そのようなアイデアを考えないのかと思ったが、なにしろ
1134,0,はは、私もだ！色とりどりの服を着ているそうだ。いつも白黒を着ていると思っていたのでびっくりしたよ。
466,1,夏休みに稼いだお金で、マンハッタンの友人の家に泊まりました。
1441,0,私は、毎日余裕がないので、毎日やることがたくさんあるが、食べ物の質の低さは私にとって驚きだ。
242,1,その部分を見て泣きました。今でも悲しくなります。彼女はまた、レイアの幸運のキスを提案しました...
1647,0,近い将来、あなたの国を訪問したいと思っているよ。完璧でシンプルで素晴らしい。それに尽きる。ああ、書いてある。そのとおりだと期待している。
1477,0,確かに、とても微妙なテーマだね。友人のブーが教えてくれた「ヤバい経済学」という本がある。
1731,0,どうしてあなたは電話でそれをしないの？あなたは何が好きではないの？
212,1,そのとおりです。Send Me To Heavenというゲームを聞いたことがありますか？
303,1,彼らのところで仕事をするとパンダのコスチュームを着なければなりません！
1469,0,彼は私に電話をかけてきて、私に来るよう頼んだ。私はカフェで働いていたが、彼らは私の助けを必要としていた。
152,1,私もそう、私の幼子はそれに夢中ですが、それは良くないと思います。ジャスティンビーバーの赤ちゃんの歌は、YouTubeで最も嫌われている動画なのですか？どれほどひどいのでしょう？若い人たちはビーバーが大好きだと思っていました
1537,0,どこかに吊るして乾かして。私に何を求めているの？
290,1,同感です、ではフィクションは好きですか？
1188,0,それは面白い。いつも罰の仕事としか考えていなかった。話せて楽しかったよ。それじゃあまた。
593,1,それはあなたにとっては違っていて、私は「なぜ私にとっては違うの？と聞くと、彼らは「結婚式で歩き回っていると、あなたはウェディングパーティーの参加者だと思われるから」と言います。
1623,0,あなたが私に自分のことを教えてくれたら私はそれに返信するよ。
1113,0,おかしい。死なないクラゲについてもっと知りたいよ。
737,1,以前にこちらに電話をかけたあなたの電話番号を教えてもらえますか？
517,1,私の目の前には、カートのように巨大な女の子がいて、彼女はそこに移動し、スタッフと私は彼女がサイドペアとダイレクトスウェットを引張り出すのを見ていました。
151,1,電話では、あなたのようにグーグルです。 ラップトップでは、あまり使用しないけれどコルタナです。 男性のSiri、つまりイギリス人の男がいるとは知りませんでした。
16,1,私が好きな奇妙なラップソングがありましたが、私にとってはそれは文化です。 私はほとんどのラッパーがいる環境ではなく、彼らの視点を理解できません。
582,1,今、あなたは私を震え上がらせました。何てこと、と思いました。でも、私はそういうタイプの人間ではないので、そんなものは必要ないと話し合ったのです。
943,0,それは本当にとんでもない、なんてラッキーな男なんだろう！ 最初に写真を撮ってもらうのはいいね。ちなみに旅行についてどう思う？ 私はフロリダから戻ってきたばかりだよ
365,1,確かに。こちらこそ話せて楽しかったですよ。おやすみなさい!
1633,0,おもてなしという意味では、レストランについてどう思う？自分の誕生日でレストランに出かけるとしたら、どこに行く？どこでも自由に選べるとしたら、
1283,0,悪役が好きなら、彼らはあなたのスーパーヒーローだね。
447,1,それは全然発音しやすくありません 笑 ばからしい、速く言うこともできません。
381,1,こんにちは、電話はどのくらいの頻度で使いますか？
1586,0,ええ、私の、私と仕事をしていた時に、私は一度だけ
686,1,ええ、私と仕事をしていた時に、私は一度だけ
435,1,そう思います。2試合目の後、火曜日の夜にブルックスは、スコットがセンターの控えとしてうまくやっていることについての質問に答えて、変更を示唆しましたが、あなたはどう思いますか?
688,1,時にはその店で、時には別の店で、私が何時間働いたかを記録するのが私の役目でしたが、彼らは「私は除外することができる」と言ってくれました。
968,0,私はプレーしてもそれほど長時間はしなかったが、私の兄弟はたくさんプレーしたよ。
271,1,そうじゃないといいですが!そうじゃなければそこに行って自分が止めます!ボルダーがやっていることをするべきです。そうすれば世話のいらないペットを所有できないようになります
1464,0,旅行に行ったり、家族に会ったりしなければならない、家族にもっと会うということは。
1736,0,ああなんということ、どうしたのだ、それを言ったのはこれまでにあなた一人だ。
1602,0,だから私には間違ったことをするような気がする。そして、あなたのような非常に大きな家族を持つかもしれない。
87,1,よくわかりませんが、彼らはどうやってこれを行うのでしょう？
1646,0,あなたの家族の出身地はどこだい？地図ではどこになるの？
1310,0,見たことがない。あなたは?
293,1,私もです！ザ・ルームを見たことがありますか？それは私のお気に入りのひどい映画です、彼らは実際にトミー・ウィソーと一緒にディザスター・アーティストと呼ばれるカルト信者についての映画を作りました。これについて聞いたことがありますか？間違いなくラジー賞に値します@
1056,0,はい！ それも私の考えだよ。 頭脳明晰な大統領が必要だ。 それはなんて素晴らしいことだろう。
1559,0,常に自分のゲームを超えている。私は大丈夫
702,1,だから私には間違ったことをするような気がします。そして、あなたのような非常に大きな家族を持つかもしれません。
78,1,誤って犬につまずいたとき、犬に謝りますか？私は謝ります。犬に「すみません」と言うこともあります！ 笑！
1622,0,それでは、ここで得たものを見てみよう。しかし、第一に、あなたのパーティーはどうだった？
695,1,ただ、昔の友達と話をしてみると、私は全然普通だし、彼らは私と同じで、同じことを話しています。ただ、私には合わないのです、これは私に合っていないのです。
371,1,かなりすごいと思います。マインクラフトはしますか?
851,1,ご存知のように、これは列が非常に長くなる可能性があるようです。
1504,0,その通りだ。私の家族もそんな感じだ
1468,0,キャンセルしなければならないことがたくさんあるので、計画を練るためにすべてを調べている。実際に行動する前にまず自分自身を整理したいと思っている。
485,1,自信がないにしても、自分ができることをなぜお金を払って人にやってもらうのでしょうか。それは私が臆病だからです。
1232,0,本当に怖いね。ホラー映画を見ていたら、180カロリー以上は燃焼できるよ
910,0,うわー、私はフェアから2週間だった笑！ あなたと話せてとても良かった！
533,1,ええ、実はそうなんです。実は私はラーメンが好きなのですが、近くにあるラーメン屋さんは
701,1,財布が見つけられないなら行くべきではないと私たちは思いましたが、私は、いや、見つけられますという感じでした。それで、納得して私たちはダウンタウンに行きました
250,1,そうすべきかもしれません。おじいさんの屋根裏部屋で300万ドルの価値がある古いベースボールカードを見つけた人についてどう思いましたか。
1624,0,家族みんなで会える場所に行けるかどうか見てみようと思う。
611,1,母のためにもっと頑張ろうと思います。
767,1,コーヒーにクリーム。まあ、そのクリームに砂糖も入れないとですね。
202,1,私にちなんで名付けられた建物よりも、アマゾンプライムの方がずっと大切です。
1565,0,家族とはどのくらいの頻度で会うものだろうか？私の場合年に2回くらいだね。私の両親は
1205,0,本当に面白かったよ。テイラー・スウィフトのどの曲が好き?
1166,0,うーん、よくわからないが、正直に言うと計算までどうやってするの？
289,1,彼がそうした時はとてもかっこよかったです!トゥーパックはバレエを踊ったことがあるってどこかで聞きましたが。あなたは何か聞いたことがありますか?
1616,0,一般的にどのようなタイプを対象とするかといった、将来のあなたの計画？
354,1,ええ、私もそうです、ケイティ・ペリーと彼女の翼をどう思いましたか？
755,1,こういった服が全部あるときはとても安いのでご存知でしょう。
1029,0,ええ、それは私には奇妙だよ。 彼らは今コメディーもストリーミングしている
491,1,甘い朝食は好きですが、何か自分のためになることをしているようには思えないんですよね。
168,1,個人的には私です。 いつでもサードロックを見たいです。 しかし、それらの他の番組は当時非常に人気がありました。
451,1,今まで付き合った人たちは、私が歩いた地面を崇拝していたのに、あなたは私の欠点を指摘するのね。
1520,0,生粋のプエルトリコ人ではない私とジョーの家族は、実際にプエルトリコ文化圏の人と結婚し、叔父の多くがそうであったように、プエルトリコ人の妻を持っているの。
1521,0,私にとっては決してそうではなかったので、良くも悪くも私は何を言うべきかわからない。
252,1,確かに長い間待って、何も起きないという繰り返しですね。馬には乗ったことがありますか?
733,1,おもてなしという意味では、レストランについてどう思いますか？自分の誕生日でレストランに出かけるとしたら、どこに行きますか？どこでも自由に選べるとしたら、
1415,0,私もそうですが、次の店まで長時間待つのだが、それが一番の出費になってしまう。
324,1,いいえ。ミニーというニックネームを使っていて良かったです。どのディズニー映画が好きですか?
1254,0,うん、私もそうだ、ケイティ・ペリーと彼女の翼をどう思った？
1304,0,何てかわいい犬!あなたと犬たちは北方の気候地帯に住んでいるの?
1175,0,ああそう、それは良かったと思うよ。歴史に興味がある？リンカーンについて書かれた本を読んだよ。彼の声は高かったと思うね。
932,0,うん、私も大学で仲間を作るために時間を費やしたりしなかった。
70,1,ええ、でも私からすれば、そのアイデアは誰が思いついたにせよ、かなり素晴らしい即興力です。
1103,0,自分は持っていないが、教えているので、毎日ユーモラスなものを目にしている。
332,1,本当に怖いです。ホラー映画を見ていたら、180カロリー以上は燃焼できます
856,1,PacSunで働いていたと言っていましたね。それがあなたの最初のお仕事だったとは知りませんでした。
200,1,私もそうではありません。オリンピックやワールドカップの主催国には経済的利益がないことに驚いています。イベントのインフラに多額の費用をかけているからでしょうか？
512,1,ええ、高校時代の彼氏がスターウォーズを見ようとしてくれたんですが、私はあまり興味を持てませんでした。そうですね、確かにそうかもしれません。もしかしたら......もしなくても
675,1,そういえば、高校2年か3年のとき、クリスマスに家族でオーランドに行ったことがありましたね。
92,1,なんて面白い！ Game of Lionsを見たことがありますか？ライオンの生活に関するものなので、私にとってもっと面白いのでは、と思います。
217,1,それは良いことです、私の州では食料品店はアルコールを売ることができません
93,1,ええ、そのシステムが今日のものと比べてどれほど基本的であるかを考えるときです。 単にブルーレイを使っているからですが、PlayStation 3は長く使われると思います。 今は私はもうほとんどこれしか使っていません。
1499,0,そして、そのような状況になったのだ。南部から来た人、ニューヨークから来た人、とにかく何でもあった。私の世代（の家族）は皆、まだそうではなかった。
539,1,つまり、私の友人はUNFIで働いています。UNFIとはUnited Natural Foodの略で、あらゆる種類の自然食品や製品の販売業者です。
1263,0,私はロボットじゃない。しー、大声で言わないで。話せて良かったよ。良い一日を。自由時間を楽しんでね
313,1,同感ですよ!ほとんど毎日YouTubeを見ています。Googleが2006年にYouTubeを16億5000万ドルで買収したなんて信じられません。遠い昔に感じますよ。
664,1,そうですね、その話を聞くのはとても興味深いことですが、私にとってはとても似ています。それと私の関係は、宗教信者と私の関係と非常に似ています。
776,1,学校に行かないといけないと言って出て行った後、
1375,0,そして、彼女は私の足を広げて、その間に立っていた。当たり前だが、わからないが、私はとても嫌だった。
1593,0,さて、早速私のシステムであなたを検索してみよう。
876,1,わかりましたか？携帯電話のサインインの仕方はわかりましたか？
681,1,彼が私にキスをしたので、私は「ああ、なんてことでしょう！」と思いました。そうやってショーは終わって、そして
2,1,はい、私も！明らかに5000年前の靴の方が現代の靴よりも機能が優れています。彼らがどうやってその技を見つけたのか知りたいです。
544,1,私は自分のメモを持っていますが、それは私たちがしなければならないことがまだあることを意味します。
224,1,認めたくありませんが、時々私はひどい映画が好きです。そして、私は何年も前にVH1でゴッティファミリーのリアリティ番組を見ていました。だから、これは私にぴったりかもしれません笑
1363,0,次の話題に移ってもいいと思うが、アマゾンがどのように小売業にとって変わりつつあるかという議論についてだ？
362,1,同感です。私も話せて良かったです。良い一日を過ごしてください！
428,1,正反対です。FBは、永遠に嫉妬したり自己嫌悪に陥ることを約束しています。あなたのFBの「友達」のベッキーとダナの休暇の写真は、あなたより素晴らしいですからね。
1645,0,なんと言うか、何かをやっていて、感情とか色んなことについて話して学校にいる振りをしていて、キャサリンは、どうやって、と言うか、あなたと彼氏のファーストキスはいつだったのって感じで、私は
1519,0,近所の人といつも話しているけど、どのブロックにもジャイアントのビルが建っているの。
79,1,はい、確かに、今週末私を考えさせる興味深い事実です。あなたと話せて楽しかったです。ありがとうございました、そして素敵な週末を。
502,1,私はサムという名前の男性に苦手意識を持っていましたが、それは乗り越えました。とにかく、彼女はデートを始めました。彼女は私より1歳年上で、私が2年の時に3年生になりました。
44,1,はい、地球は確かに長い間存在してきました。 私にとって非常に興味深いのは、地球の約71％が水で覆われていることです。 残り29％は陸地とさまざまな島々です。
468,1,終わった後に何かデザートを食べると、それがちょっとしたチョコレートであっても、口の中ですぐに「砂糖を摂らないといけない」と言ってしまうんです。不思議です！
455,1,そのため、彼女は私を監督していて、私の仕事を誤ってま修正してくれす。例えば、次のように。ええ、そうですね。
174,1,はい。 私は主にカードのアートワークが好きです。 ワールドシリーズの野球を観戦するよりは間違いなく良いです。 私の祖父はそれをフォールクラシックとか何とかと呼んでいたと思います。
1395,0,私は、いつも自分らしくあり、いつも自分の本能、自分の導き、自分の理解に従うこと、そしていつも自分の現実に疑問を持つことを教えられたの。それに従い、ルールに従うことを。
135,1,ドードーの運命にいつも私の妻は涙します。彼らはとても信頼できそうで、それが彼らの終焉につながるのです。
565,1,両方ともリサーチしないといけませんね。それから、私の友人は、ブラックフライデーの頃か何かだったと思います。
275,1,ああそう、それは良かったと思います。歴史に興味がありますか？リンカーンについて書かれた本を読みました。彼の声は高かったと思います。
877,1,あなたがただ、疲れ切っている唯一の理由は、週末と休日などすべてに予定が入っているということです。
379,1,どうやってあなたが参加したのか分かりませんが、論文を書いて最高のアイディアを考える必要があるでしょうね。でもとても楽しそうです!
395,1,そうです、イタリア語の発音で、グッチは1921年に設立されました。番組で歴史と事実を知って、私は質屋が好きでした。
1775,0,それはあなただった、私たちはあなたの現代演技クラスの誰かがどのようにキャスティング・ディレクターになりたいと思って、バックアップの仕事を予約したかについて話していた。私はそれとそれがどれほどばかげているかを考えていた。
985,0,天王星という名前はいつも私を笑わせるよ。（笑）私たちの太陽系に別の惑星があったらいいのにと思うね。木星の衛星ガニメデは、衛星ではなく太陽の周りを回っていれば、実際には惑星と見なすことができる。
1701,0,それで、それがあなたの数字だ、あなたがどれだけ儲けを出せるかだ。
500,1,すみません。でも、とにかくこの1年、いろいろな旅を楽しんできました。
1374,0,私は一人でロンドンの学校に通うのが好きだった。それはとても楽しかった。厳密には学校に通っていたが、それは休暇だった。
794,1,それがあなたの一番好きなピザ？
1688,0,支えになるものが必要だし、お金が必要。分かるでしょ、お金を稼がないといけない
37,1,それは完全に理にかなっているように私には思えます！ 太陽エネルギーに関しては、私たちは考えが甘かったような気がします！
879,1,あなたの好きな俳優は誰ですか？同じだと思います。
1271,0,かなりすごいと思う。マインクラフトはするかい?
1698,0,そう、動物園に連れて行く、分かるでしょ
1230,0,バスケットボールはどう？もっと興味がある？
412,1,教訓は、自分の人生を、運やお金をもらっているアドバイザー、コラムニストに任せないことだと思います。
57,1,事前に計画できると思います。 多分長い週末に。 そうすれば良く理解する時間ができるでしょう。
83,1,ええ、プレイステーション2は私のお気に入りです！そして、プレイステーション3について言えば、非常にパワフルだったので、ブラックホールの研究に使用されていたようですね
1648,0,もちろん親は人生で行うすべてのことで本当に大切で、突然消えてしまうから、特に私の父はせわしなかった
1063,0,私がウェンディーズを去った日に自分がショックを受けたのはわかっているよ、私の電話は私の訪問がどうだったか私に尋ねたんだ！ 娘は大笑いしたよ。
863,1,あなたにはできません、ファイルに書かれていることだけでは十分ではない、ということです。つまり、家族が先か、仕事が先か
1336,0,それは自分のウェブサイトを作成するスキルを学ぶ良い方法だ。とにかく、話せて楽しかったよ!
54,1,それは奇妙なことです - あなたが聴衆なしでコンサートをするかどうか疑問に思います - 聴衆なしにコンサートをするなんて、本当にコンサートですか？
1695,0,洗濯物を洗ったり、皿を洗ったりとかするけど、飲みたくはないんだね。それで、皆ボトル入りの水を飲んでいる。
676,1,書きます。カバーシートを手書きして、電話番号を入れてダイヤルします。必ず私の番号を先にダイヤルしてください。どうでもいいですが、ちょっと面白いですね。
1198,0,おそらく、メイクアップで本当に誰にでも変身できるよ
984,0,アイルランドはゲーム・オブ・スローンズシリーズの資金を調達していると聞いた。映画の撮影は、観光客の誘致につながるからだよ。私にとってはいいよ！
1721,0,急場をしのぎ雨の中で生活費を稼ぐのに役立つ。それはよかった。生活費を稼いだり、食費を節約する必要はもうないよ。
1479,0,私はDVDプレーヤーを持っていない。なぜ私がDVDを全部持ち歩くのだろう？
1311,0,ええ、それを試すべきだね、今年の賞はどんな驚きがあるだろうか！
1514,0,つまり、基本的には彼らを入れるだけだ。私は後ろの方に立っていて、彼らは私の映像を見ようともしなかったが、実質的には私のために課金することができた。
958,0,見たよ！素晴らしかったよ！去年の夏、ものすごい数のトンボを見てその映画を思い出した笑
107,1,おしゃべりもできて良かったです。屋根裏部屋で古い野球カードを探してみようと思います。
1455,0,なんてことでしょう、彼がそんなことを言うなんて信じられない。だからこそ、彼はそれを言ったのだ
125,1,知っています。また、日本ではペットの数より15歳未満の人口が少ないと思います。
1354,0,そうなんだ、切り捨てたと思っていたよ。前にも言ったが、私は彼のことが好きだし、彼は素晴らしくてクールな人だと思う。彼はいつも私にとても親切にしてくれた
933,0,明らかに、地球上の自然林の80パーセントはすでに破壊されている。悲しい話だ。
8,1,ええ、あなたの空飛ぶ車が故障して、あなたが死に向かって急降下しても、車にフェイルセーフ機能はありません。 私のクリケットの試合にUberを飛ばすのは洒落ているでしょう。 ピッチに着地する瞬間はかっこいいと思います。
1264,0,（笑）そのとおりだ！上の選挙オプションがないのはネバダ州だけだということを知らなかったよ。
1534,0,銀行口座に数字のゼロがたくさんあれば心配ない。 子供も孫も心配しなくてすむ。
1540,0,私にとってはベストなタイミングではなかったので、4年生のほとんどを
4,1,はい、そうに違いありません。ちなみに靴のコレクションはありますか、私自身は4足くらいしか持っていません
772,1,ほら、社会科見学とか運動会の日みたいに、ほら、運動会の日
363,1,私はロボットではありません。しー、大声で言わないでください。話せて良かったです。良い一日を過ごしてください。自由時間を楽しんでくださいね
11,1,それは私も同じです。 ほとんどコメントしません。 Zuckerburgは赤緑の色覚異常であるため、Facebookが青いことに気づきませんでした...
1670,0,それはリピーター俳優になるだろう。しかし、私はわかるよ。あなたの好きな映画のジャンルについて話そう。
1546,0,自分としては、とにかく語学を勉強したい。
1713,0,あなたの子供たちとかにはどんなことを望んでいるの。全部把握できるなら。あなたの両親はあなたやあなたの子供たちをどう扱ってきたかい。 え、どうやってやるの？
525,1,腹が立って、そして落ち込んで、本当に何もできません。
720,1,ご存知のように、落ち込んでいる彼らはあなたの友人ではありません、彼らはそうではありません、歩き回っているのは友人ではなく、あなたが治療しなければならない人のようです
1603,0,それでもヒューマンエラーに頼りたい、それともテクノロジーがそこまで正確になり、ミリ単位でゲームをするのか。
1582,0,私はそれに驚いた。私は母のことを疑ったことはないけど、父は正統派で育った。父は今でも正統派で、ラビであり、保守的なユダヤ教神学校で教えている。
1725,0,情報をすべてあなたのメールに送りたいから、あなたのメールを教えてもらえる？
1672,0,ほら、社会科見学とか運動会の日みたいに、ほら、運動会の日
1743,0,このようなことを友人に話すことは、あなたがしたくないことなのかどうかわからない
1184,0,それは見逃さなかったよ。どのテレビゲームが好き?その研究の背後にいるのはJane McGongiaiというゲームデザイナーだったけど、最高だったね。
1484,0,さらに多くのことをするが、必要なだけ家族に会っているわけではない。もっと時間があって他のこともできたらいいなと思う。
1588,0,時にはその店で、時には別の店で、私が何時間働いたかを記録するのが私の役目だったが、彼らは「私は除外することができる」と言ってくれた。
1457,0,ちょっといい。面白いことに、もうすぐフットボールシーズンが終わるというのに、まるでそれが終わったかのようになってしまうんだ。フットボールシーズン中はテレビを見ているが、フットボールシーズンが終わると私はまるで
1137,0,すごい。 私のお気に入りのディズニー映画は、ビッグ・ヒーロー・シックスかインクレディブルのどちらかだと思う。
775,1,それで、あなたの友達はこういうパーティーでこんなことが起きることを知っていましたか？それとも全く知りませんでしたか？
1058,0,ええ、私もだ。彼らはただ金儲けだけを考えているようだ。あなたはダンスが好き？私はあまり好きじゃないが、ブルース・リーは明らかに素晴らしいダンサーで、1958年にはチャンピオンダンサーだったよね。
837,1,彼らの人生でその段階まで成長して、色んなことに直面します、ほら
1483,0,この女性は、私にものすごい時間をかけて、候補となるブーツや靴をすべて調べてくれ、私の妻は感動していた。なぜならメキシコでは
1340,0,ええ同じ。好きなディズニー映画は何だ？
583,1,この女性は、私にものすごい時間をかけて、候補となるブーツや靴をすべて調べてくれ、私の妻は感動していました。なぜならメキシコでは
338,1,うん、ジュラシック・パークライドに乗ったことはありますか？
1792,0,これは重要なことだよ。手を切らないで。コーヒーの淹れ方を覚えて。
1570,0,幸いなことに、私の仕事にはそのような時間がある。とはいえ、この世界的なパンデミックでみんな家にいるので、今はたくさん教えている。
1780,0,それではまずこれから尋ねよう。今まで行った中で好きな場所はどこだ？
1053,0,さて、アメリカの大統領、彼はホワイトハウスにそれを持っていたのだろうか？ホワイトハウスにクマの小屋はあったのか？
1247,0,はい、毎年新しいコスチュームを、パンダの研究者は仕事でパンダのコスチュームを着るんだよ。
788,1,支えになるものが必要ですし、お金が必要です。分かりますよね、お金を稼がないといけません
1110,0,チッ！彼が気の滅入るようなものをたくさん書いたのも不思議ではないよ。あなたと話せて嬉しかったよ。私に代わってあなたの犬を抱きしめて、私も子供のために犬を飼うことを考えてみるよ。気をつけてね！
132,1,私も、双子がいるので最近は休む時間がなかなかありませんが、双子は出かけることが多くなって、はは、私は長時間インターネットをしています。
169,1,笑:)私の犬は、体が暖かくなると、寒いのが大好きなので、実際に自分でベッドから降ります:)良かった！ :)
750,1,言っていること分かりますよね、やらないといけません
75,1,子供たちを怖い映画に連れていくのが好きです。そうすれば、子供たちは私と一緒に美術館に行って楽しんでくれるようになるからです。
904,0,はい、そうに違いない。ちなみに靴のコレクションはある？私自身は4足くらいしか持ってない
136,1,ええ、私もそうですが、以前は動物をもっと使っていたようです。トルーマンは、特にディズニーランドでそれを非常に深刻に受け止めたようです。
927,0,ええ！それは1923年に設立され、正に創立100年に近づいている。それは私には本当に信じがたいことに思える
1794,0,いいや、それともう一つの論点は、あなたが自分のことをもっと良く思う
1682,0,あなたは独力で、やるべきことをうまくすることができる
587,1,Airbnbはどこに泊まるかとか、交通手段を考えるのが好きなんですが、バンコクとかは調べていませんでした。それが友人との初めての海外旅行でした。
964,0,本当に？ きっと野生種だったに違いないよ。 それについて深く知る必要があるとは思わなかったね。 さっきまでウェイン・ルーニーについて話していた。
1014,0,ウィル・スミスとブラッド・ピットがその役を辞退したが、それはお粗末な映画になるだろうと彼らは思ったに違いないね。
1305,0,スタン・リーは素晴らしい作家でもあるね。面白い映画も作るけど。好きなスポーツは?
1382,0,私の友人は、キッチンカーをやることを真剣に考えていた。彼女と彼女のボーイフレンドがして、彼女は何でも料理するつもりだったのだが
1611,0,何てこと！ なぜそんなに払うの？
707,1,まあ、それはあなたの血の中にあると思います。
1043,0,ええ、私たちは単一支払者制度があったらいいのにと思う、健康保険はとても複雑な時がある。誰も病院に行って破産するべきではないよ
931,0,本当？？？私のでやったらいいのに。どのゲームだ？私はGTA5には賭けないよ。10代の若者と言えば、マラウイの10代の若者が、自分の村に電力を供給するために、独学でがらくたから水車小屋を作った。
9,1,では、ヘビについてどう思いますか？ 私自身ペットとしてキング・スネークを飼っています、そして私は彼らが大好きです。
1189,0,彼がそうした時はとてもかっこよかった!トゥーパックはバレエを踊ったことがあるってどこかで聞いたけど。あなたは何か聞いたことがある?
922,0,もちろん - 私の時代の少し前、ロック/パンクロックシーンに非常に影響力があったよ。 ラモーンズがニューヨークでロックのライブシーンを始めたようなものだ - あるいは少なくともしばらくの間ロックのライブシーンの王だったね
808,1,好きです。子供たちが私の家族とアニメとかを沢山観たり、そういうことをしたりするのが好きです、ドラゴンボールとか
899,1,あなたは家族のためにいろんなことを沢山学んで、私は責任を果たします
607,1,叫び始め、私に向かって金切り声を上げているようでした。何が起こっているのかと思っていると、彼らは私の足を指差していて、下を見るとふくらはぎ全体が血まみれになっていました。
